2023-06-02 12:05:18,746 INFO    SenderThread:11095 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-02 12:05:19,623 INFO    SenderThread:11095 [dir_watcher.py:finish():395] scan: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files
2023-06-02 12:05:19,624 INFO    SenderThread:11095 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/requirements.txt requirements.txt
2023-06-02 12:05:19,625 INFO    SenderThread:11095 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/output.log output.log
2023-06-02 12:05:19,625 INFO    SenderThread:11095 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/config.yaml config.yaml
2023-06-02 12:05:19,630 INFO    SenderThread:11095 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/wandb-summary.json wandb-summary.json
2023-06-02 12:05:19,633 INFO    SenderThread:11095 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/wandb-metadata.json wandb-metadata.json
2023-06-02 12:05:19,633 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 10
2023-06-02 12:05:19,636 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:19,636 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-02 12:05:19,637 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:19,637 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-02 12:05:19,637 INFO    SenderThread:11095 [file_pusher.py:finish():167] shutting down file pusher
2023-06-02 12:05:20,129 INFO    wandb-upload_1:11095 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/output.log
2023-06-02 12:05:20,182 INFO    wandb-upload_3:11095 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/wandb-summary.json
2023-06-02 12:05:20,212 INFO    wandb-upload_0:11095 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/requirements.txt
2023-06-02 12:05:20,240 INFO    wandb-upload_2:11095 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/config.yaml
2023-06-02 12:05:20,446 INFO    Thread-11 (_thread_body):11095 [sender.py:transition_state():626] send defer: 11
2023-06-02 12:05:20,447 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:20,447 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-02 12:05:20,448 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:20,448 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-02 12:05:20,448 INFO    SenderThread:11095 [file_pusher.py:join():172] waiting for file pusher
2023-06-02 12:05:20,448 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 12
2023-06-02 12:05:20,448 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:20,449 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-02 12:05:20,449 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:20,449 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-02 12:05:20,664 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 13
2023-06-02 12:05:20,665 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:20,665 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-02 12:05:20,665 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:20,666 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-02 12:05:20,666 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 14
2023-06-02 12:05:20,666 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:20,666 DEBUG   SenderThread:11095 [sender.py:send():375] send: final
2023-06-02 12:05:20,666 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-02 12:05:20,666 DEBUG   SenderThread:11095 [sender.py:send():375] send: footer
2023-06-02 12:05:20,667 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:20,667 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-02 12:05:20,668 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-02 12:05:20,668 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: server_info
2023-06-02 12:05:20,668 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: poll_exit
2023-06-02 12:05:20,669 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: server_info
2023-06-02 12:05:20,669 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: get_summary
2023-06-02 12:05:20,672 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-02 12:05:20,837 INFO    MainThread:11095 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-06-02 12:05:20,837 INFO    MainThread:11095 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-06-02 12:05:20,838 INFO    MainThread:11095 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-06-02 12:05:20,838 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: shutdown
2023-06-02 12:05:20,839 INFO    HandlerThread:11095 [handler.py:finish():842] shutting down handler
2023-06-02 12:05:21,674 INFO    WriterThread:11095 [datastore.py:close():298] close: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/run-51esogmd.wandb
2023-06-02 12:05:21,842 INFO    SenderThread:11095 [sender.py:finish():1550] shutting down sender
2023-06-02 12:05:21,842 INFO    SenderThread:11095 [file_pusher.py:finish():167] shutting down file pusher
2023-06-02 12:05:21,842 INFO    SenderThread:11095 [file_pusher.py:join():172] waiting for file pusher
