2023-06-02 11:53:46,662 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 10
2023-06-02 11:53:46,663 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:46,663 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-02 11:53:46,665 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:46,665 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-02 11:53:46,665 INFO    SenderThread:10139 [file_pusher.py:finish():167] shutting down file pusher
2023-06-02 11:53:46,811 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: keepalive
2023-06-02 11:53:47,154 INFO    wandb-upload_0:10139 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/output.log
2023-06-02 11:53:47,196 INFO    wandb-upload_3:10139 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/wandb-summary.json
2023-06-02 11:53:47,200 INFO    wandb-upload_1:10139 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/requirements.txt
2023-06-02 11:53:47,233 INFO    wandb-upload_2:10139 [upload_job.py:push():137] Uploaded file /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/config.yaml
2023-06-02 11:53:47,439 INFO    Thread-11 (_thread_body):10139 [sender.py:transition_state():626] send defer: 11
2023-06-02 11:53:47,440 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:47,440 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-02 11:53:47,441 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:47,441 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-02 11:53:47,441 INFO    SenderThread:10139 [file_pusher.py:join():172] waiting for file pusher
2023-06-02 11:53:47,441 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 12
2023-06-02 11:53:47,441 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:47,441 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-02 11:53:47,441 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:47,442 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-02 11:53:47,682 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 13
2023-06-02 11:53:47,682 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:47,682 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-02 11:53:47,682 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:47,683 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-02 11:53:47,683 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 14
2023-06-02 11:53:47,683 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:47,683 DEBUG   SenderThread:10139 [sender.py:send():375] send: final
2023-06-02 11:53:47,683 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-02 11:53:47,683 DEBUG   SenderThread:10139 [sender.py:send():375] send: footer
2023-06-02 11:53:47,683 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
